request_id,xid,worker_id,ok,request_bytes,response_bytes,server_rx_enter_ns,server_rx_unblock_ns,server_rx_exit_ns,server_unmarshal_enter_ns,server_unmarshal_exit_ns,server_handler_enter_ns,server_handler_exit_ns,server_marshal_enter_ns,server_marshal_exit_ns,server_tx_enter_ns,server_tx_exit_ns,timestamp_overhead_ns,timestamp_call_count
5599,-1596113302,0,1,48,8,115273919760,115273952680,115273952930,115273953000,115273953660,115273953780,115273953880,115273953980,115273954300,115273954390,115273957020,50,11
5600,-1579336086,0,1,48,8,115274035190,115274052410,115274052670,115274052740,115274053400,115274053520,115274053610,115274053710,115274054030,115274054110,115274056780,50,11
5601,-1562558870,0,1,48,8,115274126440,115274144880,115274145140,115274145210,115274145870,115274145990,115274146090,115274146190,115274146510,115274146590,115274149210,50,11
5602,-1545781654,0,1,48,8,115274218750,115274234800,115274235060,115274235130,115274235780,115274235910,115274236010,115274236100,115274236420,115274236510,115274239150,50,11
5603,-1529004438,0,1,48,8,115274309490,115274325230,115274325490,115274325560,115274326220,115274326340,115274326440,115274326540,115274326860,115274326940,115274329580,50,11
5604,-1512227222,0,1,48,8,115274399030,115274415250,115274415500,115274415580,115274416230,115274416350,115274416460,115274416550,115274416870,115274416960,115274419590,50,11
5605,-1495450006,0,1,48,8,115274489030,115274503750,115274504010,115274504080,115274504730,115274504860,115274504960,115274505050,115274505370,115274505460,115274508090,50,11
5606,-1478672790,0,1,48,8,115274577550,115274594780,115274595030,115274595110,115274595760,115274595880,115274595990,115274596080,115274596400,115274596490,115274599130,50,11
5607,-1461895574,0,1,48,8,115274633160,115274682940,115274683230,115274683310,115274683980,115274684100,115274684210,115274684340,115274684660,115274684750,115274687350,50,11
5608,-1445118358,0,1,48,8,115274756860,115274772150,115274772400,115274772480,115274773130,115274773250,115274773360,115274773450,115274773770,115274773860,115274776490,50,11
5609,-1428341142,0,1,48,8,115274845910,115274860450,115274860700,115274860780,115274861430,115274861550,115274861660,115274861750,115274862070,115274862160,115274864780,50,11
5610,-1411563926,0,1,48,8,115274943200,115274967530,115274967790,115274967860,115274968560,115274968680,115274968770,115274968910,115274969230,115274969320,115274971980,50,11
5611,-1394786710,0,1,48,8,115275043350,115275066990,115275067250,115275067320,115275067990,115275068110,115275068200,115275068300,115275068620,115275068700,115275071330,50,11
5612,-1378009494,0,1,48,8,115275140780,115275159950,115275160210,115275160280,115275160940,115275161060,115275161160,115275161260,115275161580,115275161660,115275164290,50,11
5613,-1361232278,0,1,48,8,115275233760,115275251220,115275251480,115275251550,115275252210,115275252330,115275252430,115275252530,115275252850,115275252930,115275255570,50,11
5614,-1344455062,0,1,48,8,115275325050,115275342920,115275343170,115275343240,115275343920,115275344040,115275344140,115275344240,115275344560,115275344650,115275347280,50,11
5615,-1327677846,0,1,48,8,115275416820,115275431890,115275432150,115275432220,115275432870,115275433000,115275433100,115275433190,115275433510,115275433600,115275436230,50,11
5616,-1310900630,0,1,48,8,115275506440,115275520740,115275520990,115275521060,115275521740,115275521860,115275521970,115275522060,115275522380,115275522470,115275525100,50,11
5617,-1294123414,0,1,48,8,115275594500,115275609770,115275610030,115275610100,115275610750,115275610880,115275610980,115275611080,115275611390,115275611480,115275614120,50,11
5618,-1277346198,0,1,48,8,115275683640,115275699120,115275699380,115275699450,115275700110,115275700230,115275700330,115275700430,115275700750,115275700830,115275703470,50,11
5619,-1260568982,0,1,48,8,115275772860,115275788160,115275788410,115275788480,115275789140,115275789260,115275789360,115275789460,115275789780,115275789870,115275792500,50,11
5620,-1243791766,0,1,48,8,115275861880,115275877490,115275877760,115275877840,115275878490,115275878610,115275878720,115275878810,115275879130,115275879220,115275881850,50,11
5621,-1227014550,0,1,48,8,115275960030,115275994310,115275994560,115275994630,115275995330,115275995450,115275995550,115275995640,115275995960,115275996050,115275998670,50,11
5622,-1210237334,0,1,48,8,115276068350,115276088270,115276088530,115276088600,115276089260,115276089380,115276089480,115276089580,115276089900,115276089980,115276092630,50,11
5623,-1193460118,0,1,48,8,115276162200,115276173660,115276173910,115276173980,115276174660,115276174780,115276174880,115276174980,115276175300,115276175380,115276178010,50,11
5624,-1176682902,0,1,48,8,115276247520,115276263200,115276263450,115276263520,115276264180,115276264300,115276264400,115276264500,115276264820,115276264910,115276267550,50,11
5625,-1159905686,0,1,48,8,115276336970,115276378110,115276378360,115276378440,115276379090,115276379210,115276379320,115276379410,115276379730,115276379820,115276382440,50,11
5626,-1143128470,0,1,48,8,115276451870,115276471860,115276472120,115276472190,115276472840,115276472970,115276473070,115276473160,115276473480,115276473570,115276476200,50,11
5627,-1126351254,0,1,48,8,115276545600,115276562310,115276562570,115276562640,115276563290,115276563420,115276563520,115276563620,115276563930,115276564020,115276566640,50,11
5628,-1109574038,0,1,48,8,115276636770,115276651990,115276652240,115276652310,115276652990,115276653110,115276653220,115276653310,115276653630,115276653720,115276656370,50,11
5629,-1092796822,0,1,48,8,115276725690,115276741210,115276741470,115276741540,115276742200,115276742320,115276742420,115276742520,115276742830,115276742920,115276745560,50,11
5630,-1076019606,0,1,48,8,115276815020,115276831140,115276831400,115276831470,115276832130,115276832250,115276832350,115276832450,115276832770,115276832850,115276835490,50,11
5631,-1059242390,0,1,48,8,115276879550,115276920530,115276920830,115276920900,115276921610,115276921730,115276921840,115276921970,115276922290,115276922380,115276924990,50,11
5632,-1042465174,0,1,48,8,115277004730,115277019500,115277019750,115277019830,115277020600,115277020720,115277020810,115277020950,115277021260,115277021350,115277024010,50,11
5633,-1025687958,0,1,48,8,115277093900,115277111240,115277111490,115277111560,115277112220,115277112340,115277112440,115277112540,115277112860,115277112950,115277115580,50,11
5634,-1008910742,0,1,48,8,115277185130,115277201700,115277201960,115277202030,115277202710,115277202830,115277202930,115277203030,115277203340,115277203430,115277206070,50,11
5635,-992133526,0,1,48,8,115277275530,115277293310,115277293560,115277293640,115277294290,115277294410,115277294520,115277294610,115277294930,115277295020,115277297650,50,11
5636,-975356310,0,1,48,8,115277367140,115277382990,115277383250,115277383320,115277384000,115277384120,115277384220,115277384320,115277384640,115277384720,115277387360,50,11
5637,-958579094,0,1,48,8,115277456880,115277472150,115277472400,115277472480,115277473130,115277473250,115277473360,115277473450,115277473770,115277473860,115277476490,50,11
5638,-941801878,0,1,48,8,115277545890,115277562340,115277562600,115277562670,115277563350,115277563470,115277563570,115277563670,115277563990,115277564070,115277566710,50,11
5639,-925024662,0,1,48,8,115277636190,115277651100,115277651360,115277651430,115277652090,115277652210,115277652310,115277652410,115277652720,115277652810,115277655420,50,11
5640,-908247446,0,1,48,8,115277724990,115277740570,115277740820,115277740890,115277741570,115277741690,115277741790,115277741890,115277742210,115277742290,115277744920,50,11
5641,-891470230,0,1,48,8,115277815380,115277829200,115277829450,115277829520,115277830200,115277830320,115277830420,115277830560,115277830880,115277830970,115277833600,50,11
5642,-874693014,0,1,48,8,115277903160,115277918760,115277919010,115277919090,115277919760,115277919890,115277919990,115277920080,115277920400,115277920490,115277923140,50,11
5643,-857915798,0,1,48,8,115278001560,115278021980,115278022240,115278022310,115278023030,115278023150,115278023240,115278023380,115278023700,115278023780,115278026400,50,11
5644,-841138582,0,1,48,8,115278096180,115278113560,115278113810,115278113880,115278114540,115278114660,115278114760,115278114860,115278115180,115278115270,115278117890,50,11
5645,-824361366,0,1,48,8,115278187440,115278204630,115278204890,115278204960,115278205620,115278205740,115278205840,115278205940,115278206260,115278206340,115278208950,50,11
5646,-807584150,0,1,48,8,115278278420,115278298290,115278298540,115278298610,115278299270,115278299390,115278299490,115278299590,115278299910,115278299990,115278302650,50,11
5647,-790806934,0,1,48,8,115278372090,115278388460,115278388710,115278388780,115278389440,115278389560,115278389660,115278389760,115278390080,115278390170,115278392800,50,11
5648,-774029718,0,1,48,8,115278462440,115278478150,115278478410,115278478480,115278479140,115278479260,115278479360,115278479460,115278479780,115278479860,115278482510,50,11
5649,-757252502,0,1,48,8,115278551900,115278566880,115278567140,115278567210,115278567870,115278567990,115278568090,115278568190,115278568510,115278568590,115278571200,50,11
5650,-740475286,0,1,48,8,115278640720,115278656510,115278656770,115278656840,115278657490,115278657620,115278657720,115278657810,115278658130,115278658220,115278660870,50,11
5651,-723698070,0,1,48,8,115278730260,115278746360,115278746620,115278746690,115278747340,115278747470,115278747570,115278747670,115278747980,115278748070,115278750700,50,11
5652,-706920854,0,1,48,8,115278820110,115278835650,115278835910,115278835980,115278836630,115278836760,115278836860,115278836950,115278837270,115278837360,115278840010,50,11
5653,-690143638,0,1,48,8,115278909420,115278924160,115278924410,115278924480,115278925140,115278925260,115278925360,115278925460,115278925780,115278925870,115278928490,50,11
5654,-673366422,0,1,48,8,115278971650,115279010140,115279010440,115279010510,115279011280,115279011400,115279011500,115279011630,115279011950,115279012040,115279014720,50,11
5655,-656589206,0,1,48,8,115279084800,115279102470,115279102720,115279102790,115279103450,115279103570,115279103670,115279103770,115279104090,115279104170,115279106810,50,11
5656,-639811990,0,1,48,8,115279176190,115279193060,115279193310,115279193390,115279194040,115279194160,115279194270,115279194360,115279194680,115279194770,115279197410,50,11
5657,-623034774,0,1,48,8,115279266790,115279308320,115279308570,115279308640,115279309300,115279309420,115279309520,115279309620,115279309940,115279310020,115279312640,50,11
5658,-606257558,0,1,48,8,115279381970,115279396100,115279396360,115279396430,115279397080,115279397210,115279397310,115279397400,115279397720,115279397810,115279400460,50,11
5659,-589480342,0,1,48,8,115279471340,115279481030,115279481290,115279481360,115279482020,115279482140,115279482240,115279482330,115279482650,115279482740,115279485380,50,11
5660,-572703126,0,1,48,8,115279554790,115279570070,115279570330,115279570400,115279571050,115279571180,115279571280,115279571370,115279571690,115279571780,115279574430,50,11
5661,-555925910,0,1,48,8,115279643900,115279658750,115279659010,115279659080,115279659740,115279659860,115279659960,115279660060,115279660380,115279660460,115279663100,50,11
5662,-539148694,0,1,48,8,115279732490,115279749290,115279749550,115279749620,115279750270,115279750400,115279750500,115279750590,115279750910,115279751000,115279753640,50,11
5663,-522371478,0,1,48,8,115279823030,115279837870,115279838120,115279838200,115279838850,115279838970,115279839080,115279839170,115279839490,115279839580,115279842210,50,11
5664,-505594262,0,1,48,8,115279911720,115279926660,115279926920,115279926990,115279927650,115279927770,115279927870,115279927970,115279928290,115279928370,115279931020,50,11
5665,-488817046,0,1,48,8,115279958160,115280008940,115280009240,115280009310,115280010000,115280010130,115280010220,115280010360,115280010680,115280010760,115280013410,50,11
5666,-472039830,0,1,48,8,115280083110,115280101490,115280101750,115280101820,115280102480,115280102600,115280102700,115280102800,115280103120,115280103200,115280105850,50,11
5667,-455262614,0,1,48,8,115280176010,115280191970,115280192220,115280192290,115280192950,115280193070,115280193170,115280193270,115280193590,115280193670,115280196290,50,11
5668,-438485398,0,1,48,8,115280266500,115280282110,115280282360,115280282440,115280283090,115280283210,115280283310,115280283400,115280283720,115280283810,115280286460,50,11
5669,-421708182,0,1,48,8,115280356020,115280365930,115280366180,115280366250,115280366910,115280367030,115280367130,115280367230,115280367550,115280367640,115280370270,50,11
5670,-404930966,0,1,48,8,115280439710,115280455950,115280456200,115280456270,115280456930,115280457050,115280457150,115280457250,115280457570,115280457660,115280460290,50,11
5671,-388153750,0,1,48,8,115280529710,115280544550,115280544800,115280544870,115280545530,115280545650,115280545750,115280545850,115280546170,115280546260,115280548880,50,11
5672,-371376534,0,1,48,8,115280618260,115280633560,115280633820,115280633890,115280634550,115280634670,115280634770,115280634870,115280635180,115280635270,115280637910,50,11
5673,-354599318,0,1,48,8,115280707340,115280721970,115280722230,115280722300,115280722960,115280723080,115280723180,115280723280,115280723600,115280723680,115280726300,50,11
