97,-1343671190,0,1,48,8,809411971820,809411988310,809411988380,809411989020,809411989100,809411989230,809411989330,809411989650,809411989700,809411992340,50,10
98,-1326893974,0,1,48,8,809412061270,809412102430,809412102500,809412103140,809412103220,809412103350,809412103450,809412103770,809412103820,809412106460,50,10
99,-1310116758,0,1,48,8,809412175370,809412194550,809412194620,809412195260,809412195340,809412195470,809412195570,809412195890,809412195940,809412198580,50,10
100,-1293339542,0,1,48,8,809412267520,809412285280,809412285350,809412285990,809412286070,809412286200,809412286290,809412286620,809412286670,809412289330,50,10
101,-1276562326,0,1,48,8,809412359120,809412374080,809412374150,809412374800,809412374890,809412375000,809412375110,809412375430,809412375480,809412378130,50,10
102,-1259785110,0,1,48,8,809412417110,809412461920,809412461990,809412462720,809412462800,809412462930,809412463070,809412463380,809412463440,809412466120,50,10
103,-1243007894,0,1,48,8,809412535660,809412551270,809412551340,809412551980,809412552060,809412552190,809412552290,809412552610,809412552660,809412555310,50,10
104,-1226230678,0,1,48,8,809412633060,809412640790,809412640860,809412641510,809412641600,809412641710,809412641860,809412642170,809412642230,809412644890,50,10
105,-1209453462,0,1,48,8,809412714020,809412722660,809412722730,809412723370,809412723450,809412723580,809412723680,809412724000,809412724050,809412726680,50,10
106,-1192676246,0,1,48,8,809412795650,809412807950,809412808020,809412808650,809412808740,809412808860,809412808960,809412809280,809412809340,809412811990,50,10
107,-1175899030,0,1,48,8,809412880950,809412898810,809412898880,809412899520,809412899600,809412899730,809412899830,809412900150,809412900200,809412902840,50,10
108,-1159121814,0,1,48,8,809412971830,809412988600,809412988670,809412989310,809412989390,809412989520,809412989620,809412989940,809412989990,809412992640,50,10
109,-1142344598,0,1,48,8,809413061620,809413077310,809413077380,809413078010,809413078100,809413078220,809413078320,809413078640,809413078700,809413081340,50,10
110,-1125567382,0,1,48,8,809413150310,809413165840,809413165910,809413166550,809413166630,809413166760,809413166850,809413167180,809413167230,809413169880,50,10
111,-1108790166,0,1,48,8,809413238920,809413254040,809413254120,809413254750,809413254840,809413254960,809413255060,809413255380,809413255430,809413258070,50,10
112,-1092012950,0,1,48,8,809413327010,809413343660,809413343730,809413344370,809413344450,809413344580,809413344680,809413345000,809413345050,809413347700,50,10
113,-1075235734,0,1,48,8,809413416680,809413431530,809413431600,809413432230,809413432320,809413432440,809413432540,809413432860,809413432920,809413435550,50,10
114,-1058458518,0,1,48,8,809413505490,809413519370,809413519440,809413520160,809413520260,809413520380,809413520480,809413520800,809413520860,809413523510,50,10
115,-1041681302,0,1,48,8,809413601380,809413608780,809413608850,809413609560,809413609650,809413609770,809413609870,809413610190,809413610240,809413612880,50,10
116,-1024904086,0,1,48,8,809413682070,809413720350,809413720430,809413721060,809413721150,809413721270,809413721370,809413721690,809413721750,809413724400,50,10
117,-1008126870,0,1,48,8,809413793420,809413811050,809413811120,809413811760,809413811840,809413811970,809413812070,809413812390,809413812440,809413815080,50,10
118,-991349654,0,1,48,8,809413884030,809413901520,809413901590,809413902250,809413902330,809413902460,809413902560,809413902880,809413902930,809413905590,50,10
119,-974572438,0,1,48,8,809413974550,809413991910,809413991980,809413992620,809413992700,809413992830,809413992920,809413993250,809413993300,809413995930,50,10
120,-957795222,0,1,48,8,809414064860,809414082080,809414082150,809414082790,809414082870,809414082990,809414083090,809414083420,809414083470,809414086120,50,10
121,-941018006,0,1,48,8,809414155040,809414170380,809414170450,809414171090,809414171170,809414171300,809414171400,809414171720,809414171770,809414174420,50,10
122,-924240790,0,1,48,8,809414243400,809414258320,809414258390,809414259020,809414259110,809414259230,809414259330,809414259650,809414259710,809414262340,50,10
123,-907463574,0,1,48,8,809414331260,809414346560,809414346630,809414347260,809414347350,809414347470,809414347570,809414347900,809414347950,809414350590,50,10
124,-890686358,0,1,48,8,809414419530,809414434620,809414434700,809414435330,809414435420,809414435540,809414435640,809414435960,809414436020,809414438680,50,10
125,-873909142,0,1,48,8,809414507590,809414522610,809414522710,809414523340,809414523430,809414523550,809414523650,809414523970,809414524020,809414526670,50,10
126,-857131926,0,1,48,8,809414604290,809414611770,809414611840,809414612490,809414612580,809414612690,809414612800,809414613120,809414613170,809414615840,50,10
